iconCategory,latitude,longitude,timestamp,hour,day,month,is_weekend,minute,week_number,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
9,53.3335349194,-6.2913988964,2026-03-31 21:33:31.448335,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.333302923,-6.2911279933,2026-03-31 21:33:31.448337,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
6,53.3479598617,-6.2903742926,2026-03-31 21:33:31.448338,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
6,53.3952189989,-6.2881145315,2026-03-31 21:33:31.448340,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
9,53.3414313534,-6.277751817,2026-03-31 21:33:31.448341,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
7,53.3609309952,-6.2794134455,2026-03-31 21:33:31.448343,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
7,53.3441806185,-6.2734482126,2026-03-31 21:33:31.448345,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
7,53.3442033869,-6.2723552124,2026-03-31 21:33:31.448346,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
7,53.3644044525,-6.271810724,2026-03-31 21:33:31.448348,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
9,53.3606453251,-6.2705809312,2026-03-31 21:33:31.448349,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3547512196,-6.2687838511,2026-03-31 21:33:31.448351,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3302183776,-6.2642978565,2026-03-31 21:33:31.448354,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3418725869,-6.263623281,2026-03-31 21:33:31.448356,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
7,53.3444984747,-6.2599687712,2026-03-31 21:33:31.448361,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
6,53.3326645386,-6.2576044039,2026-03-31 21:33:31.448363,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
6,53.3350544019,-6.2465228574,2026-03-31 21:33:31.448364,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
8,53.3195767035,-6.2434155183,2026-03-31 21:33:31.448366,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3621661425,-6.2423144715,2026-03-31 21:33:31.448368,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3624464504,-6.24215488,2026-03-31 21:33:31.448369,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3198449244,-6.2429689305,2026-03-31 21:33:31.448371,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3372256193,-6.2330501215,2026-03-31 21:33:31.448373,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3372135575,-6.2346929745,2026-03-31 21:33:31.448374,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3295156228,-6.2318739729,2026-03-31 21:33:31.448380,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3370794768,-6.2344609635,2026-03-31 21:33:31.448381,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3287310608,-6.2306254046,2026-03-31 21:33:31.448383,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3373879268,-6.230489953,2026-03-31 21:33:31.448385,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2906745776,-6.226537718,2026-03-31 21:33:31.448386,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2905672562,-6.2276897268,2026-03-31 21:33:31.448391,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3341719394,-6.2251724736,2026-03-31 21:33:31.448393,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3330440967,-6.2339741425,2026-03-31 21:33:31.448394,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3353950492,-6.2236100869,2026-03-31 21:33:31.448397,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3348116527,-6.2245984809,2026-03-31 21:33:31.448399,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2883034734,-6.2235926525,2026-03-31 21:33:31.448401,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3509344035,-6.2195063071,2026-03-31 21:33:31.448404,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3512039783,-6.2258027928,2026-03-31 21:33:31.448405,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2747596583,-6.2126827674,2026-03-31 21:33:31.448410,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3505200315,-6.2087144391,2026-03-31 21:33:31.448415,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.276079299,-6.2082866268,2026-03-31 21:33:31.448417,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2703286473,-6.2111874358,2026-03-31 21:33:31.448419,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3227390194,-6.2065512375,2026-03-31 21:33:31.448420,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
6,53.2884992875,-6.2059517638,2026-03-31 21:33:31.448422,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
8,53.2423693091,-6.1910185651,2026-03-31 21:33:31.448423,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2327053084,-6.1881740825,2026-03-31 21:33:31.448425,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2323861177,-6.1889599697,2026-03-31 21:33:31.448427,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3049707144,-6.1877717511,2026-03-31 21:33:31.448428,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.228639086,-6.185703768,2026-03-31 21:33:31.448430,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.2323861177,-6.1889599697,2026-03-31 21:33:31.448432,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3823671949,-6.1494939463,2026-03-31 21:33:31.448434,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.289365659,-6.150413944,2026-03-31 21:33:31.448436,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.2894662192,-6.1464389102,2026-03-31 21:33:31.448437,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2885971942,-6.1459266083,2026-03-31 21:33:31.448442,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.2825581746,-6.1427522139,2026-03-31 21:33:31.448443,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.2956728408,-6.1355102496,2026-03-31 21:33:31.448445,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.2829484515,-6.1338969008,2026-03-31 21:33:31.448447,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.330112407,-6.3981320398,2026-03-31 21:33:46.994499,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3302612763,-6.3977444606,2026-03-31 21:33:46.994508,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3661398497,-6.3821474152,2026-03-31 21:33:46.994512,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3024709226,-6.3089941876,2026-03-31 21:33:46.994520,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3027217198,-6.3090585606,2026-03-31 21:33:46.994521,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3602551079,-6.3076852696,2026-03-31 21:33:46.994522,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3021316152,-6.3072266118,2026-03-31 21:33:46.994524,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.250303273,-6.3005224304,2026-03-31 21:33:46.994525,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2574969771,-6.3004513519,2026-03-31 21:33:46.994526,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3341357516,-6.2985443013,2026-03-31 21:33:46.994527,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3335349194,-6.2913988964,2026-03-31 21:33:46.994528,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.333302923,-6.2911279933,2026-03-31 21:33:46.994529,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
6,53.3479598617,-6.2903742926,2026-03-31 21:33:46.994531,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
6,53.3952189989,-6.2881145315,2026-03-31 21:33:46.994532,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
9,53.3414313534,-6.277751817,2026-03-31 21:33:46.994533,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
7,53.3609309952,-6.2794134455,2026-03-31 21:33:46.994534,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
7,53.3441806185,-6.2734482126,2026-03-31 21:33:46.994535,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
7,53.3442033869,-6.2723552124,2026-03-31 21:33:46.994536,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
7,53.3644044525,-6.271810724,2026-03-31 21:33:46.994537,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
9,53.3606453251,-6.2705809312,2026-03-31 21:33:46.994538,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3547512196,-6.2687838511,2026-03-31 21:33:46.994539,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3302183776,-6.2642978565,2026-03-31 21:33:46.994541,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3418725869,-6.263623281,2026-03-31 21:33:46.994542,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
7,53.3444984747,-6.2599687712,2026-03-31 21:33:46.994546,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
6,53.3326645386,-6.2576044039,2026-03-31 21:33:46.994547,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
6,53.3350544019,-6.2465228574,2026-03-31 21:33:46.994548,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
8,53.3195767035,-6.2434155183,2026-03-31 21:33:46.994549,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3621661425,-6.2423144715,2026-03-31 21:33:46.994550,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.3624464504,-6.24215488,2026-03-31 21:33:46.994551,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3198449244,-6.2429689305,2026-03-31 21:33:46.994553,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3372256193,-6.2330501215,2026-03-31 21:33:46.994554,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3372135575,-6.2346929745,2026-03-31 21:33:46.994555,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3295156228,-6.2318739729,2026-03-31 21:33:46.994558,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3370794768,-6.2344609635,2026-03-31 21:33:46.994559,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3287310608,-6.2306254046,2026-03-31 21:33:46.994561,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3373879268,-6.230489953,2026-03-31 21:33:46.994562,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2906745776,-6.226537718,2026-03-31 21:33:46.994563,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2905672562,-6.2276897268,2026-03-31 21:33:46.994564,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3341719394,-6.2251724736,2026-03-31 21:33:46.994565,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3330440967,-6.2339741425,2026-03-31 21:33:46.994566,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3353950492,-6.2236100869,2026-03-31 21:33:46.994568,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3348116527,-6.2245984809,2026-03-31 21:33:46.994569,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2883034734,-6.2235926525,2026-03-31 21:33:46.994573,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3509344035,-6.2195063071,2026-03-31 21:33:46.994575,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3512039783,-6.2258027928,2026-03-31 21:33:46.994576,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2747596583,-6.2126827674,2026-03-31 21:33:46.994580,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.3505200315,-6.2087144391,2026-03-31 21:33:46.994581,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.276079299,-6.2082866268,2026-03-31 21:33:46.994582,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2703286473,-6.2111874358,2026-03-31 21:33:46.994583,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3227390194,-6.2065512375,2026-03-31 21:33:46.994584,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
6,53.2884992875,-6.2059517638,2026-03-31 21:33:46.994585,21,Tuesday,3,0,33,14,0,0,0,0,Medium,Evening
8,53.2423693091,-6.1910185651,2026-03-31 21:33:46.994586,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2327053084,-6.1881740825,2026-03-31 21:33:46.994587,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2323861177,-6.1889599697,2026-03-31 21:33:46.994588,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.3049707144,-6.1877717511,2026-03-31 21:33:46.994589,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.228639086,-6.185703768,2026-03-31 21:33:46.994590,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.2323861177,-6.1889599697,2026-03-31 21:33:46.994592,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.3823671949,-6.1494939463,2026-03-31 21:33:46.994593,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.289365659,-6.150413944,2026-03-31 21:33:46.994594,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
8,53.2894662192,-6.1464389102,2026-03-31 21:33:46.994595,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
8,53.2885971942,-6.1459266083,2026-03-31 21:33:46.994598,21,Tuesday,3,0,33,14,0,0,0,0,High,Evening
9,53.2825581746,-6.1427522139,2026-03-31 21:33:46.994599,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.2956728408,-6.1355102496,2026-03-31 21:33:46.994601,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.2829484515,-6.1338969008,2026-03-31 21:33:46.994602,21,Tuesday,3,0,33,14,0,0,0,0,Low,Evening
9,53.330112407,-6.3981320398,2026-03-31 21:35:01.728085,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3302612763,-6.3977444606,2026-03-31 21:35:01.728095,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3661398497,-6.3821474152,2026-03-31 21:35:01.728098,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3024709226,-6.3089941876,2026-03-31 21:35:01.728104,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3027217198,-6.3090585606,2026-03-31 21:35:01.728105,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3602551079,-6.3076852696,2026-03-31 21:35:01.728106,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3021316152,-6.3072266118,2026-03-31 21:35:01.728107,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
8,53.2574969771,-6.3004513519,2026-03-31 21:35:01.728109,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.250303273,-6.3005224304,2026-03-31 21:35:01.728110,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.3341357516,-6.2985443013,2026-03-31 21:35:01.728112,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3335349194,-6.2913988964,2026-03-31 21:35:01.728113,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.333302923,-6.2911279933,2026-03-31 21:35:01.728114,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
6,53.3479598617,-6.2903742926,2026-03-31 21:35:01.728115,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
6,53.3952189989,-6.2881145315,2026-03-31 21:35:01.728116,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
9,53.3414313534,-6.277751817,2026-03-31 21:35:01.728117,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
7,53.3609309952,-6.2794134455,2026-03-31 21:35:01.728123,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
7,53.3441806185,-6.2734482126,2026-03-31 21:35:01.728124,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
7,53.3442033869,-6.2723552124,2026-03-31 21:35:01.728125,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
7,53.3644044525,-6.271810724,2026-03-31 21:35:01.728126,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
9,53.3606453251,-6.2705809312,2026-03-31 21:35:01.728128,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3547512196,-6.2687838511,2026-03-31 21:35:01.728129,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
8,53.3302183776,-6.2642978565,2026-03-31 21:35:01.728131,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3418725869,-6.263623281,2026-03-31 21:35:01.728133,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
7,53.3444984747,-6.2599687712,2026-03-31 21:35:01.728136,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
6,53.3413079454,-6.2582414286,2026-03-31 21:35:01.728138,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
6,53.3350544019,-6.2465228574,2026-03-31 21:35:01.728139,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
8,53.3195767035,-6.2434155183,2026-03-31 21:35:01.728140,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.3621661425,-6.2423144715,2026-03-31 21:35:01.728142,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.3624464504,-6.24215488,2026-03-31 21:35:01.728143,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
8,53.3198449244,-6.2429689305,2026-03-31 21:35:01.728144,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3372135575,-6.2346929745,2026-03-31 21:35:01.728145,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3372256193,-6.2330501215,2026-03-31 21:35:01.728149,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3370794768,-6.2344609635,2026-03-31 21:35:01.728153,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3295156228,-6.2318739729,2026-03-31 21:35:01.728154,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.3287310608,-6.2306254046,2026-03-31 21:35:01.728156,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
8,53.3373879268,-6.230489953,2026-03-31 21:35:01.728157,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2906745776,-6.226537718,2026-03-31 21:35:01.728158,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2905672562,-6.2276897268,2026-03-31 21:35:01.728159,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3341719394,-6.2251724736,2026-03-31 21:35:01.728161,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3330440967,-6.2339741425,2026-03-31 21:35:01.728162,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3348116527,-6.2245984809,2026-03-31 21:35:01.728164,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3353950492,-6.2236100869,2026-03-31 21:35:01.728165,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2883034734,-6.2235926525,2026-03-31 21:35:01.728167,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3512039783,-6.2258027928,2026-03-31 21:35:01.728169,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3509344035,-6.2195063071,2026-03-31 21:35:01.728170,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2747596583,-6.2126827674,2026-03-31 21:35:01.728174,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.3505200315,-6.2087144391,2026-03-31 21:35:01.728175,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.276079299,-6.2082866268,2026-03-31 21:35:01.728176,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2703286473,-6.2111874358,2026-03-31 21:35:01.728178,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.3227390194,-6.2065512375,2026-03-31 21:35:01.728179,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
6,53.2884992875,-6.2059517638,2026-03-31 21:35:01.728180,21,Tuesday,3,0,35,14,0,0,0,0,Medium,Evening
8,53.2423693091,-6.1910185651,2026-03-31 21:35:01.728181,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2323861177,-6.1889599697,2026-03-31 21:35:01.728182,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2327053084,-6.1881740825,2026-03-31 21:35:01.728183,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.3049707144,-6.1877717511,2026-03-31 21:35:01.728185,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.228639086,-6.185703768,2026-03-31 21:35:01.728186,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.2323861177,-6.1889599697,2026-03-31 21:35:01.728188,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
8,53.3823671949,-6.1494939463,2026-03-31 21:35:01.728189,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.289365659,-6.150413944,2026-03-31 21:35:01.728190,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
8,53.2894662192,-6.1464389102,2026-03-31 21:35:01.728194,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
8,53.2885971942,-6.1459266083,2026-03-31 21:35:01.728195,21,Tuesday,3,0,35,14,0,0,0,0,High,Evening
9,53.2825581746,-6.1427522139,2026-03-31 21:35:01.728197,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.2956728408,-6.1355102496,2026-03-31 21:35:01.728198,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.2829484515,-6.1338969008,2026-03-31 21:35:01.728199,21,Tuesday,3,0,35,14,0,0,0,0,Low,Evening
9,53.330112407,-6.3981320398,2026-03-31 21:37:56.963817,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3302612763,-6.3977444606,2026-03-31 21:37:56.963827,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3661398497,-6.3821474152,2026-03-31 21:37:56.963831,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3024709226,-6.3089941876,2026-03-31 21:37:56.963837,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3027217198,-6.3090585606,2026-03-31 21:37:56.963839,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3602551079,-6.3076852696,2026-03-31 21:37:56.963857,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3021316152,-6.3072266118,2026-03-31 21:37:56.963859,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
8,53.2574969771,-6.3004513519,2026-03-31 21:37:56.963861,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.250303273,-6.3005224304,2026-03-31 21:37:56.963862,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
9,53.3341357516,-6.2985443013,2026-03-31 21:37:56.963867,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3335349194,-6.2913988964,2026-03-31 21:37:56.963868,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.333302923,-6.2911279933,2026-03-31 21:37:56.963870,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
6,53.3479598617,-6.2903742926,2026-03-31 21:37:56.963871,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
6,53.3952189989,-6.2881145315,2026-03-31 21:37:56.963873,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
9,53.3414313534,-6.277751817,2026-03-31 21:37:56.963874,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
7,53.3609309952,-6.2794134455,2026-03-31 21:37:56.963876,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
6,53.3391729192,-6.2737150924,2026-03-31 21:37:56.963877,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
7,53.3441806185,-6.2734482126,2026-03-31 21:37:56.963878,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
7,53.3442033869,-6.2723552124,2026-03-31 21:37:56.963880,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
7,53.3644044525,-6.271810724,2026-03-31 21:37:56.963881,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
9,53.3606453251,-6.2705809312,2026-03-31 21:37:56.963882,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3547512196,-6.2687838511,2026-03-31 21:37:56.963884,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
8,53.3302183776,-6.2642978565,2026-03-31 21:37:56.963887,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.3418725869,-6.263623281,2026-03-31 21:37:56.963888,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
7,53.3444984747,-6.2599687712,2026-03-31 21:37:56.963892,21,Tuesday,3,0,37,14,0,0,0,0,Medium,Evening
8,53.3195767035,-6.2434155183,2026-03-31 21:37:56.963894,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
9,53.3621661425,-6.2423144715,2026-03-31 21:37:56.963895,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
9,53.3624464504,-6.24215488,2026-03-31 21:37:56.963896,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
8,53.3198449244,-6.2429689305,2026-03-31 21:37:56.963898,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.3372135575,-6.2346929745,2026-03-31 21:37:56.963899,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.3372256193,-6.2330501215,2026-03-31 21:37:56.963901,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.3370794768,-6.2344609635,2026-03-31 21:37:56.963904,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.3295156228,-6.2318739729,2026-03-31 21:37:56.963906,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
9,53.3287310608,-6.2306254046,2026-03-31 21:37:56.963907,21,Tuesday,3,0,37,14,0,0,0,0,Low,Evening
8,53.3373879268,-6.230489953,2026-03-31 21:37:56.963909,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.2905672562,-6.2276897268,2026-03-31 21:37:56.963910,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
8,53.2906745776,-6.226537718,2026-03-31 21:37:56.963912,21,Tuesday,3,0,37,14,0,0,0,0,High,Evening
