iconCategory,latitude,longitude,timestamp,hour,day,month,minute,week_number,is_weekend,is_peak_hour,is_peak_morning,is_peak_evening,is_night,severity,time_of_day
8,53.2423693091,-6.1910185651,2026-03-25 22:57:01.339391,22,Wednesday,3,57,13,False,0,False,False,1,High,Evening
8,53.2327053084,-6.1881740825,2026-03-25 22:57:01.339392,22,Wednesday,3,57,13,False,0,False,False,1,High,Evening
8,53.2323861177,-6.1889599697,2026-03-25 22:57:01.339394,22,Wednesday,3,57,13,False,0,False,False,1,High,Evening
9,53.3049707144,-6.1877717511,2026-03-25 22:57:01.339395,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.2323861177,-6.1889599697,2026-03-25 22:57:01.339396,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.228639086,-6.185703768,2026-03-25 22:57:01.339398,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.3036698472,-6.1851579384,2026-03-25 22:57:01.339399,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
8,53.3823671949,-6.1494939463,2026-03-25 22:57:01.339401,22,Wednesday,3,57,13,False,0,False,False,1,High,Evening
8,53.2885971942,-6.1459266083,2026-03-25 22:57:01.339402,22,Wednesday,3,57,13,False,0,False,False,1,High,Evening
8,53.2894662192,-6.1464389102,2026-03-25 22:57:01.339404,22,Wednesday,3,57,13,False,0,False,False,1,High,Evening
9,53.2825581746,-6.1427522139,2026-03-25 22:57:01.339405,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.2818567899,-6.1400391595,2026-03-25 22:57:01.339406,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.2956728408,-6.1355102496,2026-03-25 22:57:01.339408,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.2826641631,-6.1340739266,2026-03-25 22:57:01.339409,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.2325899646,-6.1238560514,2026-03-25 22:57:01.339411,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.235536379,-6.1228435175,2026-03-25 22:57:01.339412,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
9,53.234706242,-6.123196228,2026-03-25 22:57:01.339413,22,Wednesday,3,57,13,False,0,False,False,1,Low,Evening
6,53.2051215006,-6.1016178564,2026-03-25 22:57:01.339415,22,Wednesday,3,57,13,False,0,False,False,1,Medium,Evening
6,53.2897572264,-6.3988669651,2026-03-25 23:02:02.373816,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
9,53.330112407,-6.3981320398,2026-03-25 23:02:02.373825,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3302612763,-6.3977444606,2026-03-25 23:02:02.373828,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3661398497,-6.3821474152,2026-03-25 23:02:02.373830,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3664657445,-6.3857965605,2026-03-25 23:02:02.373831,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3347392281,-6.3791326122,2026-03-25 23:02:02.373834,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3168945018,-6.325027092,2026-03-25 23:02:02.373835,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
0,53.2910527556,-6.3146979051,2026-03-25 23:02:02.373837,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
0,53.2907952763,-6.3143586056,2026-03-25 23:02:02.373839,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
9,53.3027217198,-6.3090585606,2026-03-25 23:02:02.373841,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3602551079,-6.3076852696,2026-03-25 23:02:02.373843,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3022080523,-6.3074773984,2026-03-25 23:02:02.373845,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.2786783645,-6.301312341,2026-03-25 23:02:02.373846,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
8,53.250303273,-6.3005224304,2026-03-25 23:02:02.373848,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2574969771,-6.3004513519,2026-03-25 23:02:02.373850,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
9,53.3341357516,-6.2985443013,2026-03-25 23:02:02.373851,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3335349194,-6.2913988964,2026-03-25 23:02:02.373853,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.333302923,-6.2911279933,2026-03-25 23:02:02.373855,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3181967185,-6.2920801775,2026-03-25 23:02:02.373857,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3576721113,-6.2866165178,2026-03-25 23:02:02.373858,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3414313534,-6.277751817,2026-03-25 23:02:02.373860,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
6,53.3637942434,-6.2704427974,2026-03-25 23:02:02.373861,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
0,53.3761431756,-6.2646706836,2026-03-25 23:02:02.373863,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
8,53.3302183776,-6.2642978565,2026-03-25 23:02:02.373865,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
0,53.3756335419,-6.2623210685,2026-03-25 23:02:02.373866,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
0,53.3761243744,-6.2645835118,2026-03-25 23:02:02.373868,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
6,53.3252093391,-6.2548779385,2026-03-25 23:02:02.373870,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
9,53.3625953069,-6.2522131638,2026-03-25 23:02:02.373872,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3654505408,-6.2466596501,2026-03-25 23:02:02.373873,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
8,53.3195767035,-6.2434155183,2026-03-25 23:02:02.373875,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
9,53.3621661425,-6.2423144715,2026-03-25 23:02:02.373877,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3624464504,-6.24215488,2026-03-25 23:02:02.373878,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
6,53.3490837075,-6.2409881191,2026-03-25 23:02:02.373880,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.3512656681,-6.2420838015,2026-03-25 23:02:02.373882,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
8,53.3198449244,-6.2429689305,2026-03-25 23:02:02.373883,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
6,53.3489335029,-6.2386881249,2026-03-25 23:02:02.373885,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.3503080908,-6.2363934951,2026-03-25 23:02:02.373887,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.3578826647,-6.2342410223,2026-03-25 23:02:02.373888,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.3553895736,-6.2346098261,2026-03-25 23:02:02.373890,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.3530238637,-6.231605752,2026-03-25 23:02:02.373892,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.2876060913,-6.2291582362,2026-03-25 23:02:02.373893,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.353678303,-6.2269655304,2026-03-25 23:02:02.373895,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
8,53.2905672562,-6.2276897268,2026-03-25 23:02:02.373897,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2906987274,-6.2260146873,2026-03-25 23:02:02.373899,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
6,53.3468655084,-6.2276173072,2026-03-25 23:02:02.373901,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
0,53.3525517766,-6.2248130576,2026-03-25 23:02:02.373902,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
8,53.2883034734,-6.2235926525,2026-03-25 23:02:02.373904,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
0,53.3532477981,-6.2235188918,2026-03-25 23:02:02.373906,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
8,53.3529661789,-6.224176033,2026-03-25 23:02:02.373907,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.3966070877,-6.2390864329,2026-03-25 23:02:02.373909,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
6,53.2851264294,-6.2200360434,2026-03-25 23:02:02.373911,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
8,53.3512039783,-6.2258027928,2026-03-25 23:02:02.373912,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.3509344035,-6.2195063071,2026-03-25 23:02:02.373914,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
0,53.3520971453,-6.2142907517,2026-03-25 23:02:02.373916,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
0,53.3529661789,-6.224176033,2026-03-25 23:02:02.373917,23,Wednesday,3,2,13,False,0,False,False,1,,Evening
8,53.2747596583,-6.2126827674,2026-03-25 23:02:02.373919,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.3505200315,-6.2087144391,2026-03-25 23:02:02.373921,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.276079299,-6.2082866268,2026-03-25 23:02:02.373922,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2703286473,-6.2111874358,2026-03-25 23:02:02.373924,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2423693091,-6.1910185651,2026-03-25 23:02:02.373926,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2327053084,-6.1881740825,2026-03-25 23:02:02.373927,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2323861177,-6.1889599697,2026-03-25 23:02:02.373929,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
9,53.3049707144,-6.1877717511,2026-03-25 23:02:02.373931,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.2323861177,-6.1889599697,2026-03-25 23:02:02.373932,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.228639086,-6.185703768,2026-03-25 23:02:02.373934,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.3036698472,-6.1851579384,2026-03-25 23:02:02.373936,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
8,53.3823671949,-6.1494939463,2026-03-25 23:02:02.373938,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2885971942,-6.1459266083,2026-03-25 23:02:02.373939,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
8,53.2894662192,-6.1464389102,2026-03-25 23:02:02.373941,23,Wednesday,3,2,13,False,0,False,False,1,High,Evening
9,53.2825581746,-6.1427522139,2026-03-25 23:02:02.373943,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.2818567899,-6.1400391595,2026-03-25 23:02:02.373944,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.2956728408,-6.1355102496,2026-03-25 23:02:02.373946,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.2826641631,-6.1340739266,2026-03-25 23:02:02.373948,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.2325899646,-6.1238560514,2026-03-25 23:02:02.373949,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.235536379,-6.1228435175,2026-03-25 23:02:02.373951,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
9,53.234706242,-6.123196228,2026-03-25 23:02:02.373952,23,Wednesday,3,2,13,False,0,False,False,1,Low,Evening
6,53.2051215006,-6.1016178564,2026-03-25 23:02:02.373954,23,Wednesday,3,2,13,False,0,False,False,1,Medium,Evening
6,53.2897572264,-6.3988669651,2026-03-25 23:07:02.964955,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
9,53.330112407,-6.3981320398,2026-03-25 23:07:02.964963,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3302612763,-6.3977444606,2026-03-25 23:07:02.964965,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3661398497,-6.3821474152,2026-03-25 23:07:02.964967,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3664657445,-6.3857965605,2026-03-25 23:07:02.964968,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3347392281,-6.3791326122,2026-03-25 23:07:02.964970,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3168945018,-6.325027092,2026-03-25 23:07:02.964972,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
0,53.2910527556,-6.3146979051,2026-03-25 23:07:02.964973,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
0,53.2907952763,-6.3143586056,2026-03-25 23:07:02.964975,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
9,53.3027217198,-6.3090585606,2026-03-25 23:07:02.964976,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3602551079,-6.3076852696,2026-03-25 23:07:02.964978,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3022080523,-6.3074773984,2026-03-25 23:07:02.964979,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.2786783645,-6.301312341,2026-03-25 23:07:02.964981,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
8,53.2574969771,-6.3004513519,2026-03-25 23:07:02.964982,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.250303273,-6.3005224304,2026-03-25 23:07:02.964984,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
9,53.3341357516,-6.2985443013,2026-03-25 23:07:02.964985,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3335349194,-6.2913988964,2026-03-25 23:07:02.964987,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.333302923,-6.2911279933,2026-03-25 23:07:02.964988,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3181967185,-6.2920801775,2026-03-25 23:07:02.964989,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3576721113,-6.2866165178,2026-03-25 23:07:02.964991,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3414313534,-6.277751817,2026-03-25 23:07:02.964992,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
6,53.3371653105,-6.2759131627,2026-03-25 23:07:02.964994,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
0,53.3761431756,-6.2646706836,2026-03-25 23:07:02.964995,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
8,53.3302183776,-6.2642978565,2026-03-25 23:07:02.964997,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
0,53.3756335419,-6.2623210685,2026-03-25 23:07:02.964998,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
0,53.3761243744,-6.2645835118,2026-03-25 23:07:02.965000,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
9,53.3625953069,-6.2522131638,2026-03-25 23:07:02.965001,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3654505408,-6.2466596501,2026-03-25 23:07:02.965002,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
6,53.2935271137,-6.2459354536,2026-03-25 23:07:02.965004,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
8,53.3195767035,-6.2434155183,2026-03-25 23:07:02.965005,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
9,53.3621661425,-6.2423144715,2026-03-25 23:07:02.965006,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3624464504,-6.24215488,2026-03-25 23:07:02.965008,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
6,53.3497368064,-6.2409036295,2026-03-25 23:07:02.965009,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
6,53.3512656681,-6.2420838015,2026-03-25 23:07:02.965011,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
8,53.3198449244,-6.2429689305,2026-03-25 23:07:02.965012,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
6,53.3489335029,-6.2386881249,2026-03-25 23:07:02.965014,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
6,53.3503080908,-6.2363934951,2026-03-25 23:07:02.965015,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
6,53.358542482,-6.2353729145,2026-03-25 23:07:02.965016,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
6,53.3553895736,-6.2346098261,2026-03-25 23:07:02.965018,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
6,53.3537628026,-6.2307273285,2026-03-25 23:07:02.965019,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
6,53.2876060913,-6.2291582362,2026-03-25 23:07:02.965020,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
8,53.2905672562,-6.2276897268,2026-03-25 23:07:02.965022,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2906987274,-6.2260146873,2026-03-25 23:07:02.965023,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
6,53.3528776754,-6.2255976038,2026-03-25 23:07:02.965025,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
0,53.3525517766,-6.2248130576,2026-03-25 23:07:02.965026,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
8,53.2883034734,-6.2235926525,2026-03-25 23:07:02.965028,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
0,53.3532477981,-6.2235188918,2026-03-25 23:07:02.965029,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
8,53.3529661789,-6.224176033,2026-03-25 23:07:02.965030,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.3966070877,-6.2390864329,2026-03-25 23:07:02.965032,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.3509344035,-6.2195063071,2026-03-25 23:07:02.965033,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.3512039783,-6.2258027928,2026-03-25 23:07:02.965034,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
0,53.3520971453,-6.2142907517,2026-03-25 23:07:02.965036,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
6,53.3631183515,-6.2137194411,2026-03-25 23:07:02.965037,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
0,53.3529661789,-6.224176033,2026-03-25 23:07:02.965039,23,Wednesday,3,7,13,False,0,False,False,1,,Evening
8,53.2747596583,-6.2126827674,2026-03-25 23:07:02.965040,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.3505200315,-6.2087144391,2026-03-25 23:07:02.965041,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.276079299,-6.2082866268,2026-03-25 23:07:02.965043,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2703286473,-6.2111874358,2026-03-25 23:07:02.965044,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2423693091,-6.1910185651,2026-03-25 23:07:02.965045,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2323861177,-6.1889599697,2026-03-25 23:07:02.965047,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2327053084,-6.1881740825,2026-03-25 23:07:02.965048,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
9,53.3049707144,-6.1877717511,2026-03-25 23:07:02.965050,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.2323861177,-6.1889599697,2026-03-25 23:07:02.965051,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.228639086,-6.185703768,2026-03-25 23:07:02.965052,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.3036698472,-6.1851579384,2026-03-25 23:07:02.965053,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
8,53.3823671949,-6.1494939463,2026-03-25 23:07:02.965055,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2885971942,-6.1459266083,2026-03-25 23:07:02.965056,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
8,53.2894662192,-6.1464389102,2026-03-25 23:07:02.965058,23,Wednesday,3,7,13,False,0,False,False,1,High,Evening
9,53.2825581746,-6.1427522139,2026-03-25 23:07:02.965059,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.2818567899,-6.1400391595,2026-03-25 23:07:02.965060,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.2956728408,-6.1355102496,2026-03-25 23:07:02.965062,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.2826641631,-6.1340739266,2026-03-25 23:07:02.965063,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.2325899646,-6.1238560514,2026-03-25 23:07:02.965064,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.235536379,-6.1228435175,2026-03-25 23:07:02.965066,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
9,53.234706242,-6.123196228,2026-03-25 23:07:02.965067,23,Wednesday,3,7,13,False,0,False,False,1,Low,Evening
6,53.2051215006,-6.1016178564,2026-03-25 23:07:02.965068,23,Wednesday,3,7,13,False,0,False,False,1,Medium,Evening
9,53.330112407,-6.3981320398,2026-03-25 23:13:22.259425,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3302612763,-6.3977444606,2026-03-25 23:13:22.259431,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3661398497,-6.3821474152,2026-03-25 23:13:22.259432,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3664657445,-6.3857965605,2026-03-25 23:13:22.259433,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3347392281,-6.3791326122,2026-03-25 23:13:22.259435,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3168945018,-6.325027092,2026-03-25 23:13:22.259436,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
0,53.2910527556,-6.3146979051,2026-03-25 23:13:22.259437,23,Wednesday,3,13,13,False,0,False,False,1,,Evening
0,53.2907952763,-6.3143586056,2026-03-25 23:13:22.259438,23,Wednesday,3,13,13,False,0,False,False,1,,Evening
9,53.3027217198,-6.3090585606,2026-03-25 23:13:22.259439,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3602551079,-6.3076852696,2026-03-25 23:13:22.259440,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.3022080523,-6.3074773984,2026-03-25 23:13:22.259441,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
9,53.2786783645,-6.301312341,2026-03-25 23:13:22.259442,23,Wednesday,3,13,13,False,0,False,False,1,Low,Evening
